id,dominant,brightness,unique_color,cornerP,edgeP
1059676-6.jpg,whites,200.42172444444444,6678,0.26,4.14
2848111-RUHVKTZJ-6.jpg,whites,194.2562261208577,5581,0.38,4.14
1497263-RJRQPALM-6.jpg,whites,206.9625204143815,256,0.25,6.29
2974985-YQIOYHHY-6.jpg,whites,142.37699402628434,8776,0.35,1.55
2755102-EMNFDURT-6.jpg,whites,110.15943971631205,7768,0.05,1.9
1769299-YEIETZEM-6.jpg,whites,94.26690196078431,9566,3.06,19.09
3177754-LXHRVAOT-6.jpg,whites,108.04325678496869,12650,0.36,3.0
2718347-VNASPEMY-6.jpg,whites,138.8240695652174,9965,0.4,7.19
1680322-ZHHWLQVH-6.jpg,whites,141.78236265709157,9861,0.47,4.18
2216927-WESWVUKX-6.jpg,whites,88.10472640382318,12807,5.19,14.5
3286770-BHTRGHYY-6.jpg,whites,112.23120280701754,15641,0.42,8.35
1532227-6.jpg,whites,94.65844512820513,13296,0.29,5.8
3717011-SPTXTYSI-6.jpg,whites,157.44216725559482,8033,0.95,6.96
2762943-XFZKZEPG-6.jpg,whites,134.51345893719807,13494,0.58,2.95
3980251-SHQZZRQJ-6.jpg,whites,122.3513854595336,3390,0.12,6.75
1833410-LSSEXZHB-6.jpg,whites,151.12734130146083,15364,1.43,11.59
2557067-VCURKSLV-6.jpg,whites,122.43692444444444,7904,1.59,13.85
3936165-OZNZJTHG-6.jpg,whites,122.98986231884058,7600,0.09,1.14
2449990-MXNQLCYR-6.jpg,whites,125.94547832267236,3101,0.07,2.24
1403294-6.jpg,whites,188.31898201936377,8562,0.41,7.91
2975507-HZWIXYIS-6.jpg,whites,176.4246695035461,11046,1.48,11.36
1829748-XTSUMJEI-6.jpg,whites,129.6844328097731,11066,0.67,5.37
2228223-PGPYVUJZ-6.jpg,whites,144.4032537577365,14193,2.18,18.42
3219690-CREXZZYV-6.jpg,whites,162.63487544483985,16269,0.59,18.5
1904469-MGSQVSPK-6.jpg,whites,106.85669376693767,13715,0.4,11.03
2764899-HZCKDCMG-6.jpg,whites,169.09465030674846,14897,0.71,8.4
2990068-WAJJUEVJ-6.jpg,whites,181.70236097560976,10134,0.22,4.23
142713-6.jpg,whites,105.00117021276596,7773,3.2,5.32
2207618-PPZZSJHH-6.jpg,whites,94.98941552511415,16249,8.6,30.78
1023639-6.jpg,whites,139.11478260869566,13354,2.56,11.46
3734615-DJINNJIE-6.jpg,whites,155.19288564476886,15940,0.4,17.5
2127811-UNSZVAUX-6.jpg,whites,128.56,14870,1.23,9.42
1969658-TQUKSIUL-6.jpg,whites,108.44673855072463,11934,0.51,6.57
3987349-QUXGMQKN-6.jpg,whites,120.90380952380953,13313,0.63,11.05
2544065-LTODEJXR-6.jpg,whites,114.77894878253568,8546,0.06,2.54
1941939-ZEBWPJCD-6.jpg,whites,140.0303076923077,10701,0.4,6.82
3113285-YOSQKNCD-6.jpg,whites,83.74646854082998,15223,0.01,1.41
2299476-KTYYHBDI-6.jpg,whites,138.65752971576228,13370,0.29,3.8
1929506-QGGCRYNE-6.jpg,whites,168.76674647887324,11050,0.86,8.95
3446443-FWSIHVDM-6.jpg,whites,230.41462044444444,2142,0.08,1.87
2978478-PGCSLJBA-6.jpg,whites,136.24436879432625,7868,0.34,2.95
2400747-KZUDPBLS-6.jpg,whites,186.07757866666665,13608,13.73,34.01
3421427-KFDETGXQ-6.jpg,whites,197.41518248175183,5379,0.64,4.11
2110625-SQALKUHD-6.jpg,whites,212.71581308411214,5163,2.83,11.51
1061332-6.jpg,whites,139.81982882882883,15797,2.78,23.16
2521348-WICIEPLG-6.jpg,whites,116.19404266666666,9768,2.97,16.59
1616473-DQGWELRO-6.jpg,whites,111.16100456621004,12085,0.87,10.71
3947985-TLMHOGKF-6.jpg,whites,90.42978606965174,12899,0.86,10.31
2917694-HOSHVXVZ-6.jpg,whites,162.6662950819672,5751,0.4,9.9
3125623-FLCJEMQK-6.jpg,whites,193.72446164874552,7563,0.28,7.55
1173240-6.jpg,whites,168.2642488888889,15186,0.9,18.34
2194576-IVAQCNPB-6.jpg,whites,97.65521114683816,14223,0.28,2.67
3813777-QSVTQYYL-6.jpg,whites,104.8190947368421,16025,2.91,22.48
1164772-JKUYABHS-6.jpg,whites,75.03419108280255,13255,0.46,6.67
2511578-SRBEGHPP-6.jpg,whites,169.41352511415525,11191,0.95,12.35
3077927-RERPEPXA-6.jpg,whites,159.51171555555555,12540,0.32,4.13
1457000-HZCSMOGH-6.jpg,whites,145.08388591800357,15838,0.57,9.89
2142422-TCKRKOGQ-6.jpg,whites,171.65081238615664,15327,0.94,17.74
3391353-FJOYHTVP-6.jpg,whites,106.78605970149253,11866,0.81,13.61
2525796-QLYNFWBH-6.jpg,whites,163.68899502487562,5263,2.0,12.57
3948567-JASOMEKX-6.jpg,whites,39.32688322147651,2497,0.11,1.14
2024193-JIFOZGOG-6.jpg,whites,141.17537777777778,15968,1.3,21.51
2450681-KSGYSEGT-6.jpg,whites,73.13348356807512,14965,0.86,17.66
2975986-HBBSSGVY-6.jpg,whites,148.52433656957928,16045,2.61,21.43
1586425-6.jpg,whites,99.67229319371728,13399,0.59,9.85
2128487-PRPROCNM-6.jpg,whites,155.83999514268368,12552,0.69,8.91
1255748-6.jpg,whites,82.35322065727699,14926,0.38,10.14
3249283-YAXWSRCF-6.jpg,whites,123.00632938076416,15615,2.04,24.19
3733159-GTTYKRMI-6.jpg,whites,234.13877309682186,2166,0.01,1.04
2171654-BVJCUQCG-6.jpg,whites,108.7035297261189,16254,1.01,24.56
1761834-FRHWDJKI-6.jpg,whites,102.98324378109453,15778,1.3,12.79
3507499-CIXPISWG-6.jpg,whites,128.79539047619048,16285,3.27,29.13
2636267-TUQRVDKZ-6.jpg,whites,110.6748365180467,15419,0.9,10.5
1639361-6.jpg,whites,112.51317730496454,13601,0.12,5.9
2345764-ZZAXVCTX-6.jpg,whites,210.63635211267606,3031,0.07,0.72
1767975-IXOZAMGA-6.jpg,whites,158.5017182130584,11214,0.63,4.63
3993911-FVAVXVMP-6.jpg,whites,116.29817824561404,14131,3.93,25.45
2884786-MFGQYLDW-6.jpg,whites,215.67595061728395,8403,0.56,6.44
2054958-TRFIMSMI-6.jpg,whites,115.59425717852685,9609,0.68,7.51
3543103-NOMFFPAG-6.jpg,whites,111.16547425474255,15312,0.83,13.0
2231535-MTBPJTPF-6.jpg,whites,139.75874163319946,9680,0.48,5.5
1391522-6.jpg,whites,152.33426172839506,15156,1.82,16.94
2797391-LDAMFSZO-6.jpg,whites,142.98254106280194,13622,1.41,16.51
3278953-KFENFMDS-6.jpg,whites,100.2087342995169,16019,0.84,16.57
1999861-THTFMGVY-6.jpg,whites,126.22723917137476,13558,0.62,15.12
2239316-PKQQZBDU-6.jpg,whites,91.92451773049645,12587,8.83,24.24
4036047-XAQEMFOF-6.jpg,whites,201.0777102222222,8320,0.05,6.05
2141168-POGREOJY-6.jpg,whites,78.79878959810874,259,0.64,22.62
2051643-MHTJLRRM-6.jpg,whites,103.14131911111112,15837,4.01,26.95
3648973-LFTKKSWC-6.jpg,whites,165.99351196172248,13089,0.23,5.65
1061562-6.jpg,whites,130.77320824449183,5264,2.53,12.24
298531-JLWNOFKH-6.jpg,whites,127.4965351473923,4336,0.11,2.85
2506047-SYYUVTBH-6.jpg,whites,155.21578595317726,15252,0.49,8.86
2795996-EDGXDNFO-6.jpg,whites,212.7759218967922,2907,0.32,2.43
2970712-AATIUPQW-6.jpg,whites,44.69419246861925,10983,0.05,4.39
1863186-XXMTCDVY-6.jpg,whites,95.68558681875793,11760,0.69,11.82
2749133-KRPWEAFV-6.jpg,whites,190.71847191011236,16043,4.91,30.92
3265082-DLCDSMHM-6.jpg,whites,130.51195989974937,10365,0.46,5.12
1400498-6.jpg,whites,124.31163383084576,12721,13.56,30.57
2516907-CDHVLDDH-6.jpg,whites,116.46475425790754,10903,0.5,8.81
3080998-DNJOYBMT-6.jpg,whites,173.4029045848823,11618,1.75,13.79
2144896-XUDZIUAK-6.jpg,whites,129.258576,7169,0.09,1.8
1702373-NQXWKHAR-6.jpg,whites,160.34103327283728,15935,1.12,16.56
3166095-PUVGSUDV-6.jpg,whites,174.14808333333335,12232,0.34,11.73
2824775-HOHNHWYA-6.jpg,whites,209.00412121212122,10497,0.82,0.75
1559797-FDGESUDX-6.jpg,whites,107.51719079435783,10828,0.18,5.25
2976504-DEDVSOSZ-6.jpg,whites,137.9577224199288,15844,1.82,18.12
1388134-QFUFDRRU-6.jpg,whites,121.76085618729097,4826,0.03,1.15
2657636-CZYYRDIV-6.jpg,whites,119.82902654867257,14189,1.42,10.3
3465177-BSTRFNQV-6.jpg,whites,101.15297098875074,4882,0.15,7.99
1690540-DFTTEJMD-6.jpg,whites,98.47978403755869,13850,1.14,14.71
2239368-DEOQNHEW-6.jpg,whites,116.39070598748883,16021,8.49,28.75
3889459-VNJBNOKG-6.jpg,whites,164.1712993555946,15308,0.69,10.58
1759485-OXMBROKV-6.jpg,whites,130.99860093896714,11390,2.09,16.33
3296027-JEZHWTYY-6.jpg,whites,161.54675935828877,6449,0.15,2.15
2473871-YZMDTLKK-6.jpg,whites,152.2236220472441,12481,0.21,2.1
3650055-UKXBVHEH-6.jpg,whites,179.8042323503128,6538,0.16,1.41
1957362-EGVTXWXG-6.jpg,whites,129.6749925925926,14360,0.22,4.16
2087859-UEPTMTGH-6.jpg,whites,202.0800801144492,7442,0.05,1.87
3040658-TSVANNJY-6.jpg,whites,146.83523694779117,9240,0.43,6.56
1954143-IVRDENQQ-6.jpg,whites,150.2118560250391,15766,1.24,21.11
2461520-EPGZCITQ-6.jpg,whites,144.50178487752927,14343,0.33,9.55
3262218-MGCSCTRB-6.jpg,whites,176.35332038834952,8589,0.43,5.54
3106410-WPYCMILD-6.jpg,whites,151.3135460992908,11698,0.11,4.38
1967228-ERTYDRTH-6.jpg,whites,60.78834548944338,13060,0.33,5.89
2264958-HLTTFSXZ-6.jpg,whites,130.35950515463918,15166,3.31,21.18
3388107-UYHCEEZG-6.jpg,whites,122.64416800714925,12992,0.47,6.85
2272828-FMSZRBQO-6.jpg,whites,136.01790854870777,11684,0.51,8.39
3144236-LRHKETDH-6.jpg,whites,149.3513092063492,4270,1.17,4.6
1900258-ZKFZHDJF-6.jpg,whites,153.80254241338113,14134,0.08,0.79
3446143-KINOVUJC-6.jpg,whites,213.52392533333332,3021,0.04,2.02
3312957-SPPNQJPB-6.jpg,whites,194.9710349206349,7043,0.03,12.52
2141515-IATAKUAX-6.jpg,whites,132.15444652908067,9855,0.28,4.86
1977555-OIXZMYEU-6.jpg,whites,124.65058984910837,15363,2.54,9.7
2518580-HKFUMMMV-6.jpg,whites,116.82698133333334,7883,1.68,10.08
3473455-DZTKEJGY-6.jpg,whites,178.88639583333332,13016,0.24,3.91
1778415-CBKTXXFT-6.jpg,whites,132.3998222222222,9078,2.28,15.87
2203100-ANKTJNTB-6.jpg,whites,141.72427586206896,14507,1.2,8.15
3219018-LYTXTQFQ-6.jpg,whites,138.42579881656806,15454,7.24,31.71
1531071-VMQPDBJE-6.jpg,whites,190.96030555555555,11948,1.36,13.02
1825203-QCGYTGWJ-6.jpg,whites,88.4122722513089,6499,1.9,10.67
2143339-JUQCGTPZ-6.jpg,whites,109.77989255834434,15101,0.38,7.14
3769093-ABIOHUSO-6.jpg,whites,170.18551466666668,12424,0.22,7.41
1534232-6.jpg,whites,137.13382795698925,12773,1.74,12.76
2456033-XORKYCJU-6.jpg,whites,144.026048,15126,0.33,19.69
3352457-SGGUPPGU-6.jpg,whites,154.05692731829575,15378,3.26,23.76
1888825-TMVYPVQA-6.jpg,whites,97.14485863874346,13445,2.25,20.77
2263208-QEDWGEPS-6.jpg,whites,151.79272156862746,11958,0.08,4.43
3864431-IOKYITGK-6.jpg,whites,128.99701535682024,15673,1.11,12.61
1945075-IYLTCKQX-6.jpg,whites,88.18202421307507,12965,1.94,12.75
2406806-SWXIVLQB-6.jpg,whites,163.49791800356508,9735,0.14,1.41
3675017-LWJDXCEW-6.jpg,whites,71.26086222222222,10495,0.84,6.39
2471294-VITKGSQD-6.jpg,whites,136.56351742627345,12100,0.87,0.52
1085898-6.jpg,whites,146.17687009063445,15258,0.64,11.55
2860020-NSCOOLCJ-6.jpg,whites,219.53894147582696,1860,0.02,0.33
2929368-VGGPDLSE-6.jpg,whites,175.8446050870147,11558,0.1,5.75
2265208-HDWCJTFF-6.jpg,whites,125.1281038961039,11061,3.12,12.53
3499669-NQFMEQGN-6.jpg,whites,191.92419981834695,11192,0.18,7.73
1839880-ZGCLTZRQ-6.jpg,whites,104.20028469750889,15261,11.77,33.21
2883572-TQKOZTOW-6.jpg,whites,134.28088372093023,14709,0.31,13.28
3781975-DZPTNPCU-6.jpg,whites,148.74807466666667,14149,0.4,8.62
1364013-ZMWUXGFB-6.jpg,whites,165.6898585858586,14603,0.47,10.31
2978698-OPIBWMLW-6.jpg,whites,163.84416620498615,7488,1.77,14.18
2216695-OQDJBIJC-6.jpg,whites,175.2663484848485,12662,0.2,7.84
1714044-UTVIXYLX-6.jpg,whites,191.04119056261342,14903,1.66,22.07
3606124-XMYYLWWU-6.jpg,whites,138.42653827160493,11871,0.94,7.7
2638484-DNNYVPWM-6.jpg,whites,180.6667974413646,10517,0.37,5.5
1534493-PMKSQMFQ-6.jpg,whites,156.3341251819505,13082,1.45,13.85
3120878-DENBLXYP-6.jpg,whites,146.93784007187782,12178,0.35,5.35
2835431-IYSCZGPC-6.jpg,whites,155.20138705738705,15947,5.55,29.24
1249939-6.jpg,whites,104.59034822006473,15661,0.43,11.07
3108594-XGWTSKIJ-6.jpg,whites,101.34453333333333,14727,0.87,10.06
2062354-UGSPRMTG-6.jpg,whites,200.11824932249323,3267,0.81,5.65
2319138-ZISTIOSI-6.jpg,whites,167.11774468085108,15227,1.56,17.83
2932855-OGFROSGF-6.jpg,whites,207.40987327823692,4371,0.11,1.16
2980586-ZMQCTCCY-6.jpg,whites,110.82362416107382,3382,0.05,2.39
2778065-ERXPIBYQ-6.jpg,whites,196.60039716312056,7072,0.1,4.33
1490634-HVMMMAXB-6.jpg,whites,130.7801204013378,11719,0.78,13.12
2979922-PEQCMSXP-6.jpg,whites,56.53555967078189,6729,0.06,0.44
1677122-QWCDCSRN-6.jpg,whites,100.65333333333334,7318,0.85,0.43
3072080-NVFGJQLF-6.jpg,whites,123.36554666666666,8705,0.13,0.66
2723890-DBZGNXOY-6.jpg,whites,124.30334512115259,16342,1.51,32.36
1498927-6.jpg,whites,68.74822498519835,11459,0.91,8.11
3191682-UCKWPGGU-6.jpg,whites,126.84748744588745,10965,0.18,4.51
2465228-IOHKCNBL-6.jpg,whites,166.5809410205434,16083,1.05,19.02
1823768-WBXYOUHE-6.jpg,whites,121.13301600556716,13596,0.69,14.11
3068540-FPDOFBIE-6.jpg,whites,148.34159363702096,14150,1.12,11.89
2793070-DNFUUILF-6.jpg,whites,129.94044868735082,12142,0.09,2.74
1701645-QIONAMNQ-6.jpg,whites,193.10751271753682,14388,0.09,1.71
2416480-HLIKEVHD-6.jpg,whites,117.59743554006968,5791,0.68,5.19
4044875-WQEHEPIF-6.jpg,whites,195.220544,11299,0.4,4.39
1679642-PFNHRRLK-6.jpg,whites,127.1984626593807,9724,1.47,6.87
2231704-YRBZLQJL-6.jpg,whites,154.50704355555555,10801,0.49,5.14
1924012-TDTVCNCH-6.jpg,whites,175.93035061728395,4413,0.76,4.81
3996715-CQPHQHLJ-6.jpg,whites,113.2102761904762,14242,0.15,7.73
262573-6.jpg,whites,177.17042944785277,7963,1.74,10.84
1209999-BELDLGCY-6.jpg,whites,98.42704411764706,13946,0.63,9.55
3863393-EPEUIKGQ-6.jpg,whites,156.4283992869875,15390,0.53,12.58
2174493-YMZQRGYS-6.jpg,whites,139.29741588492809,11389,0.92,9.06
1837921-OZPYFMYC-6.jpg,whites,143.02583703703704,8553,4.19,22.1
3276597-ZZVRUSGY-6.jpg,whites,118.79547237076649,11520,0.54,5.97
2438335-GNLCSVJR-6.jpg,whites,158.62688288288288,15123,0.27,6.12
1665758-MQMRCHLC-6.jpg,whites,136.4610405228758,14652,1.08,14.62
2608760-MLPSPZZA-6.jpg,whites,171.17825550660794,8669,0.33,7.14
3340157-AAQGACYL-6.jpg,whites,91.36283022222223,14759,0.7,15.17
3455553-APHXRIFH-6.jpg,whites,216.05673142857142,2840,0.81,4.05
174611-6.jpg,whites,99.32144572158366,10512,2.47,14.89
2678855-GHPWCFKI-6.jpg,whites,183.89336482939632,14766,2.02,17.5
3833727-CFKIEKVV-6.jpg,whites,190.7043266398929,9309,1.95,8.73
1449594-6.jpg,whites,157.1578535249829,14578,0.83,19.8
2425290-VQUODBLC-6.jpg,whites,106.57595915390226,13830,0.07,0.74
2949283-UDAZHSWR-6.jpg,whites,160.62660228034875,15855,4.66,22.89
1881669-KHNCCDAN-6.jpg,whites,123.39626016260162,9241,0.47,5.26
1705267-IRANIGAR-6.jpg,whites,160.22349003984064,6280,0.23,3.81
2235180-SRHWHLJV-6.jpg,whites,110.1283082437276,13267,0.55,10.53
2958391-ZQMMQEBK-6.jpg,whites,113.65400177777778,11625,0.25,1.04
1873086-CRIVVLOD-6.jpg,whites,84.66751155115512,15755,0.45,12.78
2741011-WUVKCUPF-6.jpg,whites,139.32874381800198,16310,3.31,26.6
3238626-WYWBTYKC-6.jpg,whites,109.13468088130774,16106,5.22,25.95
2170602-QMKTOUJW-6.jpg,whites,214.2084724164724,7864,0.09,2.43
3152296-MTOROYSU-6.jpg,whites,126.1047412755716,8169,1.27,4.7
1740260-WMUEMRIS-6.jpg,whites,80.88182755555556,9398,0.29,3.56
1858049-STLYUFPQ-6.jpg,whites,40.42416824395373,3147,0.22,1.39
2888603-CWAGDLYP-6.jpg,whites,141.9651560283688,15427,2.79,22.2
2975166-JJQHILFA-6.jpg,whites,117.56970609318996,15259,0.95,4.0
1873717-QRIWTECI-6.jpg,whites,125.28245161290323,15495,1.31,17.83
2691559-WWHDYRTO-6.jpg,whites,161.12698984034833,12519,0.32,11.38
1922047-SLYBZMTA-6.jpg,whites,119.98683955468239,11034,0.33,4.36
3766709-RKGOVLGK-6.jpg,whites,141.1108036338225,15917,0.3,15.42
2450388-JTRBCBCQ-6.jpg,whites,180.06862129144852,4585,0.95,4.87
2112926-FQRBYBJF-6.jpg,whites,104.3310669265757,6210,1.12,9.77
1760475-JWABBYIP-6.jpg,whites,182.42489552238806,8973,0.13,2.73
3736335-DXRKFUYH-6.jpg,whites,160.1579706109822,15061,0.41,8.19
2361221-LZQMTJYP-6.jpg,whites,98.260224,7621,0.12,4.69
1156559-6.jpg,whites,120.51976996805112,14122,0.71,3.64
3238025-AJCRQKUK-6.jpg,whites,107.12646070460704,12699,0.09,0.46
1148828-6.jpg,whites,83.95268789808917,8538,1.11,7.45
2544718-WVXVTJAL-6.jpg,whites,112.04201481481482,14415,0.36,5.08
1771216-OHIACMXT-6.jpg,whites,88.31998480531814,9208,0.5,3.47
3516051-JIDHYUWB-6.jpg,whites,144.40091699604744,13005,0.27,6.25
2817910-UBQFLYTG-6.jpg,whites,151.85381710914453,14634,1.46,14.55
3366417-EEDNVJHU-6.jpg,whites,161.9276711349419,10556,0.54,10.78
1770978-PPPWEUCL-6.jpg,whites,86.48856760374832,15713,5.82,22.61
276996-MMWFIWBP-6.jpg,whites,143.86064056939503,7810,0.09,3.08
2984903-FQFJLLBC-6.jpg,whites,182.73234782608696,12205,1.36,10.44
1847181-MRHQBPYU-6.jpg,whites,106.69481769147788,14351,0.39,3.58
2704044-LDPKXREF-6.jpg,whites,127.98620609094702,15256,1.04,13.32
3681123-FMMIGTZX-6.jpg,whites,173.11884995507637,12390,0.24,5.38
1011730-VBLNQMAP-6.jpg,whites,154.1579076923077,5374,0.71,20.26
2125779-ZWYCNPWB-6.jpg,whites,98.05600711111111,14398,1.27,14.27
3732689-HPIWUOPR-6.jpg,whites,43.299720470006186,11965,0.32,6.06
1932957-RUCIVXUF-6.jpg,whites,101.65441843971631,15011,0.31,1.58
3019350-ZOZPULDV-6.jpg,whites,192.780109375,8005,0.33,6.38
2427476-KRLFCHUE-6.jpg,whites,137.75261810154527,10490,0.14,0.92
1201110-OLPSWWMW-6.jpg,whites,132.3047649122807,9410,3.55,7.66
2339408-ZXDBPMAH-6.jpg,whites,116.73852444444445,2872,0.08,0.77
3892127-KPPNHTZJ-6.jpg,whites,162.71332260947275,7122,0.13,0.6
2549942-HVZXIRRO-6.jpg,whites,192.52035024875622,9177,0.05,3.93
1728108-LPEYGKJA-6.jpg,whites,70.89038418079096,15132,0.93,17.96
3337549-ZNISQKTR-6.jpg,whites,122.67168972746332,13357,1.36,15.49
3956549-SIHYXCNO-6.jpg,whites,194.46418133333333,3571,0.06,2.39
2099051-UTSBGZHH-6.jpg,whites,86.59381291172596,13475,0.79,13.02
1888802-KSOYSLFR-6.jpg,whites,122.2533638095238,7394,0.19,2.41
3493411-NXVZUMOD-6.jpg,whites,167.29465582655826,11068,1.85,16.48
1745047-VAERWOMU-6.jpg,whites,151.9771480472298,14423,0.94,14.51
2709404-LKAPWMVF-6.jpg,whites,145.87480579710146,15042,2.24,20.16
3204247-AKGKACXE-6.jpg,whites,97.92744888888889,15693,7.54,31.05
1456695-6.jpg,whites,182.41303125,9604,0.64,10.25
2162617-NNRBEEPI-6.jpg,whites,129.5930137741047,14595,1.62,14.36
1652283-UZGKCMQB-6.jpg,whites,144.09045308924485,11660,0.32,9.48
3637743-LHQSNOXA-6.jpg,whites,123.16376470588236,15208,0.6,13.96
1924909-LWRAMBWQ-6.jpg,whites,210.29838537271448,4148,0.05,1.49
2315943-PHOGMOMB-6.jpg,whites,114.44913112164296,15983,7.4,33.3
2927681-LNVYVJQS-6.jpg,whites,112.57462117235346,13590,0.15,3.48
1648512-BYDDMEST-6.jpg,whites,147.71972192513368,15495,1.38,9.34
2329646-GXBJEOGP-6.jpg,whites,99.05409292929293,14597,0.84,2.8
3138487-IMHSFIWX-6.jpg,whites,187.95396026490067,12801,2.44,16.51
1035445-SIVHDZLV-6.jpg,whites,178.47448337028825,8506,0.11,1.4
3233208-OQDBCLEB-6.jpg,whites,190.81590755555555,10223,0.36,0.98
2509896-LNIUIPYY-6.jpg,whites,129.52516312056738,14536,0.44,10.77
1886846-NGNUVJJN-6.jpg,whites,134.96256689342403,11972,0.63,7.11
2291747-AYBTSQYD-6.jpg,whites,242.91258031088083,3112,0.31,0.47
3445975-EOEHFGYG-6.jpg,whites,143.61807250221042,15824,0.52,14.41
2322904-UPZIPGLL-6.jpg,whites,143.63643339253997,10784,2.04,13.78
1847361-EBGQXJGL-6.jpg,whites,121.59516427432217,15793,1.93,24.88
2648792-EJVANEVO-6.jpg,whites,56.63295681063123,10155,0.21,3.39
1515263-6.jpg,whites,86.44918803418804,11497,1.58,14.32
3406105-MGATRJDZ-6.jpg,whites,137.2362745930644,15969,0.68,22.29
2820411-YWFRJIJS-6.jpg,whites,164.6995634638197,7517,0.83,4.72
2027838-YVRQYOIX-6.jpg,whites,106.50049258542876,12418,0.92,12.47
2302108-DEDBWQRV-6.jpg,whites,137.59892629262927,9061,0.43,5.71
2934074-KHLXZKJP-6.jpg,whites,162.8402695035461,15819,3.17,22.09
1056639-6.jpg,whites,141.108864,10415,0.27,9.93
2489590-ZNKMLBPX-6.jpg,whites,176.84236918990703,14996,0.52,7.45
3164587-VSEKOSWT-6.jpg,whites,209.4226308724832,12282,3.29,16.27
4008797-SSMOGSUB-6.jpg,whites,185.00084338817794,2175,1.07,3.68
2791113-VHBJYGNH-6.jpg,whites,207.09075132275132,7824,0.64,10.35
1218617-KMULAANS-6.jpg,whites,121.16837837837838,14587,1.6,11.95
3659039-HKQGJHGQ-6.jpg,whites,86.98330484330485,11533,2.26,11.81
1643547-JZFMEHHW-6.jpg,whites,138.3169304556355,12694,6.8,23.73
2230278-LJNPPORR-6.jpg,whites,193.25390933333333,12924,0.35,2.69
3075566-ETHOVFMP-6.jpg,whites,144.70975858250276,9062,1.73,12.21
2385367-MMIOJNQV-6.jpg,whites,100.97225496342737,12934,3.62,26.3
1591673-YRKUVSCY-6.jpg,whites,149.70642112776588,14119,0.59,13.31
3310079-PLSTNBZV-6.jpg,whites,180.42672839506173,12169,1.36,16.86
2822100-WTDOFSGD-6.jpg,whites,173.41102328675981,8549,0.2,3.74
1759233-VMIMGRHY-6.jpg,whites,168.17934358974358,12318,0.53,12.51
3677755-IJFBNTSO-6.jpg,whites,142.0946297760211,7245,0.24,2.88
2217286-XEKBLKPJ-6.jpg,whites,168.89329468599033,8922,0.29,6.2
1484044-6.jpg,whites,107.18857731958762,10267,0.43,5.26
2804921-PWVNCKTJ-6.jpg,whites,134.5750330788804,9113,0.33,6.86
3275075-KXMSDEBW-6.jpg,whites,115.03994941282747,15891,1.81,11.68
1962320-TBINFMOA-6.jpg,whites,130.08260992907802,11944,3.54,10.34
2220876-ZLMJYEPR-6.jpg,whites,140.6616305732484,14114,1.39,11.03
2936498-GTSSOBKH-6.jpg,whites,105.8689247311828,9878,0.65,8.14
2967224-DBUHIIPX-6.jpg,whites,79.23305393457117,2826,0.18,8.51
2278315-XAUKMAJW-6.jpg,whites,186.01804409857328,7782,0.44,10.71
3859921-UXCUWRMD-6.jpg,whites,129.40302033598584,8801,0.53,8.57
1937455-AGDWVAZP-6.jpg,whites,117.74656807511737,14584,0.56,5.92
1780658-CTRYLOJU-6.jpg,whites,174.066358685446,2993,0.02,1.22
3255038-AZGTRZIG-6.jpg,whites,74.25773011617515,9449,0.85,6.09
2720514-WHZPBGJV-6.jpg,whites,154.7625846153846,16032,0.97,16.06
2011812-LRNQQUFY-6.jpg,whites,155.43949866666668,12117,0.44,7.89
2842173-NQSSZTNO-6.jpg,whites,189.54107454289732,8285,0.15,2.67
2931816-ZZONTALS-6.jpg,whites,120.21009318996416,15831,1.92,20.49
2465351-VYPPVLWJ-6.jpg,whites,70.4738303030303,10211,1.64,12.91
1030028-DVGVFMXF-6.jpg,whites,126.24093910860013,15418,1.83,18.69
3404823-LDVBRSNT-6.jpg,whites,147.70016982836495,13873,1.34,15.23
2834536-TCCSQSLW-6.jpg,whites,117.71365997322624,15226,1.68,7.57
1707691-NOYBXEUG-6.jpg,whites,185.56656301531214,11106,1.09,14.83
3944059-GXBKPHYR-6.jpg,whites,169.46737777777778,3584,0.74,3.54
2488381-HAEPTTCJ-6.jpg,whites,201.85312741312742,5470,1.01,20.49
1007123-RZLPHDLP-6.jpg,whites,99.46271264367816,11330,27.36,20.78
3381349-ILOJCHYT-6.jpg,whites,117.5237728937729,12603,4.54,12.83
2759595-UBPDGJRY-6.jpg,whites,139.00148253404382,13662,2.39,10.52
1199610-NZYQCDCS-6.jpg,whites,75.4379645390071,15101,2.84,17.18
2535693-IXHJNTFP-6.jpg,whites,72.45757736516357,9084,0.24,2.9
3551139-PGHQGXZE-6.jpg,whites,130.5179985785359,15806,0.5,12.36
1278955-MFWPNXZH-6.jpg,whites,79.73735111111111,4346,0.06,0.77
3802739-LJNMODNA-6.jpg,whites,133.68933333333334,4127,0.05,2.29
2396878-VPQULABC-6.jpg,whites,127.71677419354839,16292,14.99,35.49
3285063-IBMTFSLM-6.jpg,whites,149.47686731391585,4878,0.23,2.2
1352750-6.jpg,whites,99.37910755555555,15509,3.42,24.18
2286521-AUILRZPC-6.jpg,whites,131.98834467120182,16055,1.54,19.34
2944712-RYUSTJSZ-6.jpg,whites,105.21063498349835,13322,1.66,2.77
1959930-KPPLUAFO-6.jpg,whites,132.9275294117647,10121,0.22,2.6
2174101-NETCEFQQ-6.jpg,whites,171.11036387782204,9380,1.31,8.8
1108093-6.jpg,whites,166.2384347826087,12403,0.31,7.26
